RAJA|komite audit|budi ruhardso sinaga,s.h.
RAJA|komite audit|abdul aziz
RAJA|pemegang saham|johan lensa
RAJA|pemegang saham|sentosa bersama mitra
RAJA|pemegang saham|hapsoro
RALS|sektor|barang konsumen non-primer
RALS|sub sektor|perdagangan ritel
RALS|industri|department store
RALS|sub industri|department store
RALS|sekretaris perusahaan|setyadi surya
RALS|direktur|agus makmur
RALS|direktur|suryanto
RALS|direktur|gantang nitipranatio
RALS|direktur|muhamad yani
RALS|direktur|halomoan hutabarat
RALS|komisaris|paulus tumewu
RALS|komisaris|jane melinda tumewu
RALS|komisaris|mohammad iqbal
RALS|komisaris|kismanto
RALS|komisaris|koh boon kim
RALS|komisaris|selamat
RALS|komite audit|selamat
RALS|komite audit|ruddy hermawan wongso
RALS|komite audit|andreas lesmana
RALS|pemegang saham|ramayana makmursentosa, pt
RANC|sektor|barang konsumen primer
RANC|sub sektor|perdagangan ritel barang primer
RANC|industri|perdagangan ritel barang primer
RANC|sub industri|supermarket
RANC|sekretaris perusahaan|suryawati
RANC|direktur|meshvara kanjaya
RANC|direktur|suharno kusumodjojo
RANC|direktur|harman siswanto
RANC|direktur|tjioe pit yin
RANC|direktur|maria suwarni
RANC|direktur|suryawati
RANC|komisaris|kentjana widjaja
RANC|komisaris|djeradjat janto joso
RANC|komisaris|michael karnady
RANC|komite audit|michael karnady
RANC|komite audit|drs. herbudianto, ak
RANC|komite audit|toni setioko
RANC|pemegang saham|pt eka putri mandiri
RANC|pemegang saham|pt gunaprima karya perkasa
RANC|pemegang saham|pt prima rasa inti
RANC|pemegang saham|pt wijaya sumber sejahtera
RANC|pemegang saham|dr. david kusumodjojo
RANC|pemegang saham|dbs bank ltd s/a albizia asean opportunities fund
RBMS|sektor|properti & real estat
RBMS|sub sektor|properti & real estat
RBMS|industri|pengelola & pengembang real estat
RBMS|sub industri|pengembang & operator real estat
RBMS|sekretaris perusahaan|michella ristiadewi
RBMS|direktur|deddy indrasetiawan
RBMS|direktur|michella ristiadewi
RBMS|direktur|nur anisa nusuqi
RBMS|komisaris|richard r wiriahardja
RBMS|komisaris|maria florentina tulolo
RBMS|komisaris|rosa lestari putri t
RBMS|komite audit|rosa lestari putri
RBMS|komite audit|rifly weddyansyach
RBMS|komite audit|caesarika dwi sekar palupi
RBMS|pemegang saham|richard wiriahardja
RDTX|sektor|properti & real estat
RDTX|sub sektor|properti & real estat
RDTX|industri|pengelola & pengembang real estat
RDTX|sub industri|pengembang & operator real estat
RDTX|sekretaris perusahaan|wiriady widjaja
RDTX|direktur|wiriady widjaja
RDTX|direktur|karta widjaja
RDTX|komisaris|lilik erika
RDTX|komisaris|herrijanto widjaja
RDTX|komisaris|soegito
RDTX|komite audit|soegito
RDTX|komite audit|deri yudistira
RDTX|komite audit|benni moerdani
RDTX|pemegang saham|pt. geno tatagraha
RDTX|pemegang saham|pt. geno intiperkasa
RDTX|pemegang saham|sutiadi widjaja
REAL|sektor|properti & real estat
REAL|sub sektor|properti & real estat
REAL|industri|pengelola & pengembang real estat
REAL|sub industri|pengembang & operator real estat
REAL|sekretaris perusahaan|rully muliarto
REAL|direktur|aulia firdaus
REAL|direktur|rully muliarto
REAL|direktur|andy kusuma natanael
REAL|komisaris|ichsan thalib
REAL|komisaris|djumadi
REAL|komisaris|sjafardamsah
REAL|komisaris|muhammad senang sembiring
REAL|komite audit|sjafardamsah
REAL|komite audit|achdiarini siwiwardhani
REAL|komite audit|martoyo
REAL|pemegang saham|pt enam berlian sinergi
REAL|pemegang saham|pt harmoni harum propertindo
RELI|sektor|keuangan
RELI|sub sektor|jasa investasi
RELI|industri|jasa investasi
RELI|sub industri|bank investasi & perantara perdagangan
RELI|sekretaris perusahaan|nurwati tunggal
RELI|direktur|bagus abimanyu lulu
RELI|direktur|wilson sofan
RELI|komisaris|anton budidjaja
RELI|komisaris|indra safitri
RELI|komite audit|indra safitri
RELI|komite audit|gatot subagio
RELI|komite audit|agustinus hartanto wibowo
RELI|pemegang saham|pt reliance capital management
RICY|sektor|barang konsumen non-primer
RICY|sub sektor|pakaian & barang mewah
RICY|industri|pakaian & barang mewah
RICY|sub industri|pakaian, aksesoris, & tas
RICY|sekretaris perusahaan|agnes hermien indrayati
RICY|direktur|paulus gunawan
RICY|direktur|tirtaheru citra
RICY|direktur|charlie nawawi
RICY|direktur|iwan
RICY|komisaris|andrian gunawan
RICY|komisaris|victor richard franziscus
RICY|komisaris|subandi sihman
RICY|komite audit|drs. subandi sihman
RICY|komite audit|raymond ellion
RICY|komite audit|surya junawan
RICY|pemegang saham|denzin international ltd
RICY|pemegang saham|spanola holdings ltd
RICY|pemegang saham|pt. ricky utama raya
RIGS|sektor|energi
RIGS|sub sektor|minyak, gas, & batu bara
RIGS|industri|batu bara
RIGS|sub industri|distribusi batu bara
RIGS|sekretaris perusahaan|diah triani puspitasari
RIGS|direktur|mastura binti mansor
RIGS|direktur|doddy irawan
RIGS|direktur|benjamin leong wye hoong
RIGS|komisaris|harianto taruna
RIGS|komisaris|amirul azhar bin baharom
RIGS|komisaris|wong mun keong
RIGS|komite audit|harianto taruna
RIGS|komite audit|jimmy tjahjanto
RIGS|komite audit|febriansyah marzuki
RIGS|pemegang saham|scomi marine services pte-ltd
RIMO|sektor|properti & real estat
RIMO|sub sektor|properti & real estat
RIMO|industri|pengelola & pengembang real estat
RIMO|sub industri|pengembang & operator real estat
RIMO|sekretaris perusahaan|ade tutut tunggal.r
RIMO|direktur|teddy tjokrosapoetro
RIMO|direktur|henry poerwantoro
RIMO|direktur|herman susanto
RIMO|direktur|siswanto
RIMO|komisaris|franky tjokrosaputro
RIMO|komisaris|iwandono
RIMO|komisaris|tunggul guntur pasaribu
RIMO|komite audit|tunggul guntur pasaribu
RIMO|komite audit|aditya barmen saragih, se., ak., m.ak., ca., cpa.
RIMO|komite audit|riyadi, se., mm., cpa., cma.
RIMO|pemegang saham|nbs clients
RIMO|pemegang saham|teddy tjokrosapoetro
RIMO|pemegang saham|pt. asabri (persero)
RISE|sektor|barang konsumen non-primer
RISE|sub sektor|jasa konsumen
RISE|industri|pariwisata & rekreasi
RISE|sub industri|hotel, resor & kapal pesiar
RISE|sekretaris perusahaan|go herliani prayogo
RISE|direktur|belinda natalia
RISE|direktur|caroline novilia
RISE|direktur|go herliani prayogo
RISE|komisaris|hermanto tanoko
RISE|komisaris|mohammad raylan
RISE|komisaris|sanderawati joesoef
RISE|komite audit|drs. mohammad raylan
RISE|komite audit|budi agusti
RISE|komite audit|tomy hermawan
RISE|pemegang saham|pt tancorp global sentosa
RMBA|sektor|barang konsumen primer
RMBA|sub sektor|rokok
RMBA|industri|rokok
RMBA|sub industri|rokok
RMBA|sekretaris perusahaan|dinar shinta ulie
RMBA|direktur|steven gerald pore
RMBA|direktur|faisal saif
RMBA|direktur|martin arthur guest
RMBA|direktur|widyo rulyantoko
RMBA|direktur|dinar shinta ulie
RMBA|komisaris|hendro martowardojo
RMBA|komisaris|silmy karim
RMBA|komisaris|eddy abdurrachman
RMBA|komite audit|silmy karim
RMBA|komite audit|hendro martowardojo
RMBA|komite audit|suria martara tjahaja
RMBA|pemegang saham|british american tobacco (2009 pca)
RMBA|pemegang saham|ubs ag london-2140724000
ROCK|sektor|properti & real estat
ROCK|sub sektor|properti & real estat
ROCK|industri|pengelola & pengembang real estat
ROCK|sub industri|pengembang & operator real estat
ROCK|sekretaris perusahaan|agustinus risa bayu
ROCK|direktur|po wiwiek purnomo
ROCK|direktur|dewi susanti
ROCK|komisaris|faisal rachman
ROCK|komisaris|robert joppy kardinal
ROCK|komisaris|lau wei kian
ROCK|komite audit|faisal rachman
ROCK|komite audit|hengki
ROCK|komite audit|daniel siahitama
ROCK|pemegang saham|pt pollux investasi international tbk
ROCK|pemegang saham|po sun kok
ROCK|pemegang saham|luciana
RODA|sektor|properti & real estat
RODA|sub sektor|properti & real estat
RODA|industri|pengelola & pengembang real estat
RODA|sub industri|pengembang & operator real estat
RODA|sekretaris perusahaan|silvana
RODA|direktur|sicilia alexander setiawan
RODA|direktur|joewono witjitro wongsodihardjo
RODA|direktur|eko wiratmoko
RODA|komisaris|kwan sioe moei
RODA|komisaris|wirawan chondro
RODA|komisaris|daud gozali
RODA|komite audit|daud gozali
RODA|komite audit|vania
RODA|komite audit|jonny ochran
RODA|pemegang saham|nio yantony
RODA|pemegang saham|kwan sioe moei
RODA|pemegang saham|ginawan chondro
RODA|pemegang saham|sicilia alexander s.
RODA|pemegang saham|caroline dewi
RODA|pemegang saham|wirawan chondro
RONY|sektor|infrastruktur
RONY|sub sektor|konstruksi bangunan
RONY|industri|konstruksi bangunan
RONY|sub industri|konstruksi bangunan
RONY|sekretaris perusahaan|dewi sustiwi
RONY|direktur|jang rony yuwono
RONY|direktur|tan handy chandra tantono
RONY|direktur|aswinth maratimbo
RONY|komisaris|handojo koentoro setyadi, s.h.
RONY|komisaris|ferry yuwono
RONY|komisaris|brian praneda, s.h.
RONY|komite audit|brian paneda, s.h.
RONY|komite audit|solihin makmur alam
RONY|komite audit|albert christo cpa
RONY|pemegang saham|pt nakula investama indonesia
RONY|pemegang saham|jang rony
RONY|pemegang saham|sella
ROTI|sektor|barang konsumen primer
ROTI|sub sektor|makanan & minuman
ROTI|industri|makanan olahan
ROTI|sub industri|makanan olahan
ROTI|sekretaris perusahaan|sri mulyana
ROTI|direktur|wendy sui cheng yap
ROTI|direktur|arlina sofia
ROTI|direktur|indrayana
ROTI|direktur|ida apulia simatupang
ROTI|komisaris|benny setiawan santoso
ROTI|komisaris|jaka prasetya
ROTI|komisaris|jusuf arbianto tjondrolukito
ROTI|komite audit|jusuf arbianto tjondrolukito
ROTI|komite audit|rini trisna
ROTI|komite audit|a. bayu purnama irawan
ROTI|pemegang saham|pt. indoritel makmur internasional tbk
ROTI|pemegang saham|bonlight investment limited
ROTI|pemegang saham|pasco shikishima corporation
ROTI|pemegang saham|demeter indo investment pte. ltd.
ROTI|pemegang saham|lief holdings pte. ltd.
RUIS|sektor|energi
RUIS|sub sektor|minyak, gas & batu bara
RUIS|industri|pendukung minyak, gas & batu bara
RUIS|sub industri|jasa & perlengkapan minyak, gas & batu bara
RUIS|sekretaris perusahaan|mona nazaruddin
RUIS|direktur|sofwan farisyi
RUIS|direktur|muhammad hamid
RUIS|direktur|amira ganis
RUIS|direktur|chrismon djajadi
RUIS|komisaris|ahmad ganis
RUIS|komisaris|winarno zain
RUIS|komisaris|misyal abdullah bahwal
RUIS|komite audit|winarno zain
RUIS|komite audit|sri hartono
RUIS|komite audit|wirawan b ilyas
RUIS|pemegang saham|haiyanto
RUIS|pemegang saham|radiant nusa investama, pt
RUIS|pemegang saham|ocbc securities pte ltd -client a/c
SAFE|sektor|transportasi & logistik
SAFE|sub sektor|transportasi
SAFE|industri|pengangkutan darat penumpang
SAFE|sub industri|transportasi jalanan
SAFE|sekretaris perusahaan|efris indria y.a
SAFE|direktur|john pieter sembiring
SAFE|direktur|ahmad fahmi
SAFE|komisaris|fahmi harsandono
SAFE|komisaris|rd james rachmat subekti
SAFE|komite audit|rd james rachmat subekti
SAFE|komite audit|tauperta siregar m.ak, ca, cpa
SAFE|komite audit|ayu rahmaliah s.ak
SAFE|pemegang saham|pt infiniti wahana
SAFE|pemegang saham|pt abdi raharja
SAME|sektor|kesehatan
SAME|sub sektor|jasa & peralatan kesehatan
SAME|industri|penyedia jasa kesehatan
SAME|sub industri|penyedia jasa kesehatan
SAME|sekretaris perusahaan|rahmiyati yahya
SAME|direktur|jusup halimi
SAME|direktur|juniwati gunawan
SAME|direktur|meta dewi thedja
SAME|direktur|drg. nailufar, mars
SAME|direktur|kusmiati
SAME|direktur|armen antonius djan
SAME|komisaris|robert pakpahan
SAME|komisaris|unggung cahyono
SAME|komisaris|mariana sutadi sh
SAME|pemegang saham|pt elang mahkota teknologi
SAMF|sektor|barang baku
SAMF|sub sektor|barang baku
SAMF|industri|barang kimia
SAMF|sub industri|barang kimia pertanian
SAMF|sekretaris perusahaan|dadang suryanto
SAMF|direktur|ir. yahya taufik
SAMF|direktur|theresia yusufiani rahayu
SAMF|direktur|andreas adhi harsanto
SAMF|direktur|fx mulyo hartono
SAMF|direktur|andi irwandy
SAMF|direktur|dadang suryanto
SAMF|komisaris|noegroho harihardono
SAMF|komisaris|sukarno
SAMF|komisaris|wardiyono
SAMF|komite audit|wardiyono
SAMF|komite audit|wahyu purwandaka
SAMF|komite audit|ade irma hidayah
SAMF|pemegang saham|pt saraswanti utama
SAPX|sektor|transportasi & logistik
SAPX|sub sektor|logistik & pengantaran
SAPX|industri|logistik & pengantaran
SAPX|sub industri|logistik & pengantaran
SAPX|sekretaris perusahaan|denny parhan
SAPX|direktur|budiyanto darmastono
SAPX|direktur|edwin widiantoro
SAPX|direktur|rudy pinem
SAPX|komisaris|nency christanti
SAPX|komisaris|gilarsi wahju setijono
SAPX|komite audit|gilarsi wahju setijono
SAPX|komite audit|sudarmana
SAPX|komite audit|faiz zamzami
SAPX|pemegang saham|gd express carrier bhd
SAPX|pemegang saham|gd valueguard sdn bhd
SAPX|pemegang saham|gdex sea sdn bhd
SAPX|pemegang saham|pt satria investama perdana
SATU|sektor|properti & real estat
SATU|sub sektor|properti & real estat
SATU|industri|pengelola & pengembang real estat
SATU|sub industri|pengembang & operator real estat
SATU|sekretaris perusahaan|diar yunvitantri
SATU|direktur|johan prasetyo santoso
SATU|direktur|hanna priskilla rahardja
SATU|komisaris|arief sugiyo
SATU|komisaris|hengky susanto
SATU|pemegang saham|anton stefian dwi kristanto
SATU|pemegang saham|pt kota satu indonesia
SATU|pemegang saham|martinus g. w. liman
SATU|pemegang saham|asuransi jiwa adisarana wanaartha - desk 1, pt
SBAT|sektor|barang konsumen non-primer
SBAT|sub sektor|pakaian & barang mewah
SBAT|industri|pakaian & barang mewah
SBAT|sub industri|tekstil
SBAT|sekretaris perusahaan|david jonathan sumito
SBAT|direktur|jefri junaedi
SBAT|direktur|somad tjuar
SBAT|komisaris|santoso widjojo
SBAT|komisaris|martha intan yaputra
SBAT|komisaris|mamay jamaludin
SBAT|komite audit|mamay jamaludin
SBAT|komite audit|kusmiyati epni suprihatiningsih
SBAT|komite audit|muhammad diemas fauzie
SBAT|pemegang saham|tan heng lok
SBAT|pemegang saham|pt inti industri telekomunikasi indonesia (persero)
SCCO|sektor|perindustrian
SCCO|sub sektor|barang perindustrian
SCCO|industri|kelistrikan
SCCO|sub industri|komponen & peralatan kelistrikan
SCCO|sekretaris perusahaan|risti saka
SCCO|direktur|bayu adiwijaya soepono
SCCO|direktur|teddy rustiadi
SCCO|direktur|nicodemus marjopranoto trisnadi
SCCO|direktur|sani iskandar darmawan
SCCO|direktur|henny rosellinny
SCCO|komisaris|elly soepono
SCCO|komisaris|hiroshi suzuki
SCCO|komisaris|prof. dr. ir. dewa nyoman adnyana
SCCO|komisaris|prof. dr. irawan soerodjo, s.h., m.si
SCCO|komite audit|dewa nyoman adnyana
SCCO|komite audit|neny mustika suseno
SCCO|komite audit|dedy hendrawan
SCCO|pemegang saham|pt moda sukma
SCCO|pemegang saham|pt tutulan sukma
SCCO|pemegang saham|furukawa electric co.ltd
SCMA|sektor|barang konsumen non-primer
SCMA|sub sektor|media & hiburan
SCMA|industri|media
SCMA|sub industri|penyiaran
SCMA|sekretaris perusahaan|gilang iskandar
SCMA|direktur|sutanto hartono
SCMA|direktur|harsiwi achmad
SCMA|direktur|imam sudjarwo
SCMA|direktur|rusmiyati djajaseputra
SCMA|direktur|mutia nandika
SCMA|direktur|david setiawan suwarto
SCMA|komisaris|suryani zaini
SCMA|komisaris|alvin w. sariaatmadja
SCMA|komisaris|glenn m. surya yusuf
SCMA|komisaris|jay geoffrey wacher
SCMA|komite audit|glenn m. surya yusuf
SCMA|komite audit|patricia m. sugondo
SCMA|komite audit|petrus nugroho wicaksono
SCMA|pemegang saham|pt elang mahkota teknologi tbk
SCNP|sektor|barang konsumen non-primer
SCNP|sub sektor|barang rumah tangga
SCNP|industri|barang rumah tangga
SCNP|sub industri|peralatan rumah tangga
SCNP|sekretaris perusahaan|tumpal m. sihombing
SCNP|direktur|hendrik nursalim
SCNP|direktur|donny trinanta herwindo y
SCNP|direktur|shirly effendy
SCNP|direktur|liris suryanto
SCNP|komisaris|freddy nursalim
SCNP|komisaris|zulfitry ramdan
SCNP|komite audit|zulfitry ramdan
SCNP|komite audit|ridho ribbon hutapea
SCNP|komite audit|setiyo bonorowanto
SCNP|pemegang saham|pt sena dwimakmur
SCNP|pemegang saham|pt generasi dua sukses terus
SCNP|pemegang saham|albula investment fund limited
SCPI|sektor|kesehatan
SCPI|sub sektor|farmasi & riset kesehatan
SCPI|industri|farmasi
SCPI|sub industri|farmasi
SCPI|sekretaris perusahaan|erwin agung
SCPI|direktur|daniel
SCPI|direktur|yuliana
SCPI|direktur|novian zein
SCPI|komisaris|andreas daugaard jorgensen
SCPI|komisaris|erwin agung
SCPI|komisaris|irsan budianto darmadji
SCPI|pemegang saham|organon llc
SDMU|sektor|transportasi & logistik
SDMU|sub sektor|logistik & pengantaran
SDMU|industri|logistik & pengantaran
SDMU|sub industri|logistik & pengantaran
SDMU|sekretaris perusahaan|jonathan walewangko
SDMU|direktur|tjoe mien sasminto
SDMU|direktur|erwin hardiyanto
SDMU|direktur|trijanto santoso
SDMU|direktur|kusyamto
SDMU|komisaris|sri hari murti
SDMU|komisaris|sugiharto
SDMU|komisaris|hartono gani
SDMU|ketua komite audit|hartono gani
SDMU|anggota komite audit|dadang kayambo
SDMU|anggota komite audit|herman belani
SDMU|pemegang saham|tjoe mien sasminto
SDMU|pemegang saham|sugiharto
SDMU|pemegang saham|asabri (persero),pt
SDPC|sektor|barang konsumen primer
SDPC|sub sektor|perdagangan ritel barang primer
SDPC|industri|perdagangan ritel barang primer
SDPC|sub industri|ritel & distributor obat-obatan
SDPC|sekretaris perusahaan|olga indria bolang
SDPC|direktur|ahmad bin abu bakar
SDPC|direktur|mohamad fazly bin hassan
SDPC|komisaris|joefly joesoef bahroeny
SDPC|komisaris|najmil faiz bin mohamed aris
SDPC|komisaris|paulino taylor
SDPC|komisaris|muhammad rusjdi
SDPC|komisaris|zainal abidin bin shariff
SDPC|komisaris|zulkarnain bin md eusope
SDPC|komite audit|paulino taylor
SDPC|komite audit|najmil faiz bin mohamed aris
SDPC|komite audit|muhammad rusjdi
SDPC|pemegang saham|pharmaniaga international corporation sdn. bhd.
SDPC|pemegang saham|pt danpac pharma
SDRA|sektor|keuangan
SDRA|sub sektor|bank
SDRA|industri|bank
SDRA|sub industri|bank
SDRA|sekretaris perusahaan|sadhana priatmadja
SDRA|direktur|sadhana priatmadja
SDRA|direktur|benny sudarsono tan
SDRA|direktur|mochammad tri budiono
SDRA|direktur|edwin sulaeman
SDRA|direktur|kang bong joo
SDRA|direktur|hwang gyusoon
SDRA|komisaris|arief budiman
SDRA|komisaris|park tae yong
SDRA|komisaris|ahmad fajarprana
SDRA|komisaris|adi haryadi
SDRA|komite audit|maskan iskandar, sh.
SDRA|komite audit|y. lilis sujanarto, se, mm
SDRA|komite audit|suharjadi sunarja, se, ak
SDRA|pemegang saham|arifin panigoro
SDRA|pemegang saham|woori bank korea
SFAN|sektor|keuangan
SFAN|sub sektor|perusahaan holding & investasi
SFAN|industri|perusahaan holding & investasi
SFAN|sub industri|perusahaan holding keuangan
SFAN|sekretaris perusahaan|evie feniyanti
SFAN|direktur|hary herdiyanto
SFAN|direktur|evie feniyanti
SFAN|komisaris|harun pandapotan
SFAN|komisaris|lilik takahashi
SFAN|komite audit|harun pandapotan
SFAN|komite audit|herlina sitorus
SFAN|komite audit|rico lesmana sulistyo
SFAN|pemegang saham|pt surya fajar corpora (d/h pt bumi tirta rahayu)
SFAN|pemegang saham|steffen
SGER|sektor|energi
SGER|sub sektor|minyak, gas & batu bara
SGER|industri|batu bara
SGER|sub industri|distribusi batu bara
SGER|sekretaris perusahaan|michael harold h
SGER|direktur|welly thomas
SGER|direktur|cendrasuri ependy
SGER|komisaris|harris muliawan
SGER|komisaris|erwin hardiyanto tedjo
SGER|komite audit|erwin hardiyanto tedjo
SGER|komite audit|riyan nopiyandi
SGER|komite audit|imelda omar
SGER|pemegang saham|pt sumbermas inti energi
SGER|pemegang saham|vivi ramalyati hutama
SGER|pemegang saham|welly thomas
SGER|pemegang saham|anthonius gunawan gho
SGRO|sektor|barang konsumen primer
SGRO|sub sektor|makanan & minuman
SGRO|industri|produk makanan pertanian
SGRO|sub industri|perkebunan & tanaman pangan
SGRO|sekretaris perusahaan|eris ariaman
SGRO|direktur|budi setiawan halim
SGRO|direktur|dwi asmono
SGRO|direktur|hero djajakusumah
SGRO|direktur|lim king hui
SGRO|direktur|parluhutan sitohang
SGRO|direktur|heri harjanto
SGRO|komisaris|michael sampoerna
SGRO|komisaris|eka dharmajanto kasih
SGRO|komisaris|dr. r.b. permana agung dradjattun
SGRO|komisaris|komjen. pol. (purn.) dr. saud usman nasution, sh, mh, mm
SGRO|komite audit|r.b. permana agung dradjattun
SGRO|komite audit|amir sjarifuddin
SGRO|komite audit|irawan sastrotanojo
SGRO|pemegang saham|sampoerna agri resources pte ltd
SHID|sektor|barang konsumen non-primer
SHID|sub sektor|jasa konsumen
SHID|industri|pariwisata & rekreasi
SHID|sub industri|hotel, resor & kapal pesiar
SHID|sekretaris perusahaan|ratri sryantoro wakeling
SHID|direktur|dr.ir.h.hariyadi b.sukamdani, mm
SHID|direktur|ratri sryantoro, beng, mcomm,msc
SHID|direktur|winny hosea,se,mm
SHID|komisaris|dra.hj. sarwo budiwiryanti sukamdani hardjoprakoso, cha
SHID|komisaris|hj. exacty budiarsi sryantoro, mba
SHID|komisaris|m. nurdin,se
SHID|komisaris|drs.beny roelyawan
SHID|komite audit|dr. ir. budiarto subroto, dea
SHID|komite audit|dra. l sri mardini
SHID|komite audit|sayekti, se, mm, mba
SHID|pemegang saham|empu sahid holding international, pt
SHID|pemegang saham|sahid insanadi, pt
SHIP|sektor|energi
SHIP|sub sektor|minyak, gas, & batu bara
SHIP|industri|minyak & gas
SHIP|sub industri|penyimpanan & distribusi minyak & gas
SHIP|sekretaris perusahaan|nadya victaurine
SHIP|direktur|herjati
SHIP|direktur|bartolomeus christopher ekajaya
SHIP|direktur|hans raymond ekajaya
SHIP|komisaris|sutanto
SHIP|komisaris|djunggu sitorus
SHIP|komite audit|djunggu sitorus
SHIP|komite audit|wahyudi susanto
SHIP|komite audit|kurniadi
SHIP|pemegang saham|pt goldenheaven prima investama
SHIP|pemegang saham|pt maxima prima sejahtera
SIDO|sektor|kesehatan
SIDO|sub sektor|farmasi & riset kesehatan
SIDO|industri|farmasi
SIDO|sub industri|farmasi
SIDO|sekretaris perusahaan|tiur simamora
SIDO|direktur|david hidayat
SIDO|direktur|irwan hidayat
SIDO|direktur|leonard
SIDO|direktur|darmadji sidik
SIDO|komisaris|jonatha sofjan hidajat
SIDO|komisaris|johan hidayat
SIDO|komisaris|sigit hartojo hadi santoso
SIDO|komisaris|eric marnandus
SIDO|komisaris|young taeg park
SIDO|komisaris|segara utama
SIDO|komisaris|lindawati gani
SIDO|komisaris|dokter mohammad adib khumaidi
SIDO|komite audit|lindawati gani
SIDO|komite audit|dr. timotius, ak., ca
SIDO|komite audit|herwan, ng
SIDO|pemegang saham|pt. hotel candi baru
SIDO|pemegang saham|concordant investments pte. ltd.
SILO|sektor|kesehatan
SILO|sub sektor|jasa & peralatan kesehatan
SILO|industri|penyedia jasa kesehatan
SILO|sub industri|penyedia jasa kesehatan
SILO|sekretaris perusahaan|catherine juwita sabatini
SILO|direktur|darjoto setyawan
SILO|direktur|caroline riady
SILO|direktur|dr. grace frelita indradjaja
SILO|direktur|dr. anang prayudi
SILO|direktur|atiff ibrahim gill
SILO|direktur|phua meng kuan (daniel phua)
SILO|direktur|ryanto marino tedjomulja
SILO|direktur|monica surjapranata
SILO|direktur|mona kartikasari jonathan
SILO|komisaris|john riady
SILO|komisaris|lim suet wun
SILO|komisaris|andy nugroho purwohardono
SILO|komisaris|dr kartini syahrir
SILO|komisaris|dr rosa christina ginting
SILO|komisaris|peter john chambers
SILO|komite audit|peter john chambers
SILO|komite audit|achmad kurniadi
SILO|komite audit|charles rigoux
SILO|pemegang saham|megapratama karya persada, pt.
SILO|pemegang saham|prime health company limited
SIMA|sektor|barang baku
SIMA|sub sektor|barang baku
SIMA|industri|wadah & kemasan
SIMA|sub industri|wadah & kemasan
SIMA|sekretaris perusahaan|yudhi surjadjaja
SIMA|direktur|ifiandiaz nazir, sh
SIMA|direktur|ikman maulana
SIMA|komisaris|wiwik sukarno ar
SIMA|komisaris|bambang sutedjo
SIMA|komite audit|bambang sutejo
SIMA|komite audit|suyono handoko
SIMA|komite audit|ayuningtyas widiani
SIMA|pemegang saham|yuanta securities indonesia, pt
SIMA|pemegang saham|benny tjokrosaputro
SIMM|sekretaris perusahaan|meikewati tandali
SIMM|direktur|sasra adhiwana
SIMM|direktur|meikewati tandali
SIMM|direktur|kwong heranita cintya
SIMM|komisaris|dr harijanto
SIMM|komisaris|drs jazid
SIMP|sektor|barang konsumen primer
SIMP|sub sektor|makanan & minuman
SIMP|industri|produk makanan pertanian
SIMP|sub industri|perkebunan & tanaman pangan
SIMP|sekretaris perusahaan|yati salim
SIMP|direktur|mark julian wakeford
SIMP|direktur|moleonoto (paulus moleonoto
SIMP|direktur|suaimi suriady
SIMP|direktur|tan agustinus dermawan
SIMP|direktur|johnny ponto
SIMP|direktur|soenardi winarto
SIMP|direktur|yohanes djoko junianto
SIMP|komisaris|tjhie tje fie (thomas tjhie)
SIMP|komisaris|taufik wiraatmadja
SIMP|komisaris|axton salim
SIMP|komisaris|hendra widjaja
SIMP|komisaris|timotius
SIMP|komisaris|notariza taher
SIMP|komite audit|timotius
SIMP|komite audit|notariza taher
SIMP|komite audit|hendra susanto
SIMP|pemegang saham|pt indofood sukses makmur tbk
SIMP|pemegang saham|indofood agri resources ltd
SINI|sektor|perindustrian
SINI|sub sektor|barang perindustrian
SINI|industri|produk & perlengkapan bangunan
SINI|sub industri|produk & perlengkapan bangunan
SINI|sekretaris perusahaan|erick tonny tjandra
SINI|direktur|erick tonny tjandra
SINI|direktur|prilli budi pasravita soetantyo
SINI|komisaris|ir. fredyanto oetomo
SINI|komisaris|anist fahimah
SINI|komite audit|anist fahimah
SINI|komite audit|subagyo
SINI|komite audit|sumiyatun
SINI|pemegang saham|hendra hasan kustarjo
SIPD|sektor|barang konsumen primer
SIPD|sub sektor|makanan & minuman
SIPD|industri|produk makanan pertanian
SIPD|sub industri|ikan, daging & produk unggas
SIPD|sekretaris perusahaan|sri sumiyarsi
SIPD|direktur|tomy wattemena widjaja
SIPD|direktur|soh ching kher
SIPD|direktur|sri sumiyarsi
SIPD|direktur|wayan sumantra
SIPD|komisaris|antonius joenoes supit
SIPD|komisaris|setiawan achmad
SIPD|komisaris|sri lestari anwar
SIPD|komisaris|theo lekatompessy
SIPD|komite audit|theo lekatompessy
SIPD|komite audit|rustanto
SIPD|komite audit|aria kanaka
SIPD|pemegang saham|pt great giant pineapple
SKBM|sektor|barang konsumen primer
SKBM|sub sektor|makanan & minuman
SKBM|industri|makanan olahan
SKBM|sub industri|makanan olahan
SKBM|sekretaris perusahaan|ivone margaretha
SKBM|direktur|oei harry lukmito
SKBM|direktur|freddy adam
SKBM|direktur|gary iyawan
SKBM|direktur|pahlawan hari tjahjono
SKBM|direktur|titien srimulianingsih hidayat
SKBM|direktur|hartono wijaya
SKBM|direktur|howard ken lukmito
SKBM|direktur|juliher marbun
SKBM|komisaris|finna huang
SKBM|komisaris|hadi cahyadi
SKBM|komisaris|agus sandi surya
SKBM|komite audit|hadi cahyadi
SKBM|komite audit|bambang kristanto
