SIMP,Sekretaris Perusahaan,Yati Salim,-
SIMP,DIREKTUR UTAMA,Mark Julian Wakeford,-
SIMP,WAKIL DIREKTUR UTAMA,Moleonoto (Paulus Moleonoto,-
SIMP,DIREKTUR,Suaimi Suriady,-
SIMP,DIREKTUR,Tan Agustinus Dermawan,-
SIMP,DIREKTUR,Johnny Ponto,-
SIMP,DIREKTUR,Soenardi Winarto,-
SIMP,DIREKTUR,Yohanes Djoko Junianto,-
SIMP,KOMISARIS UTAMA,Tjhie Tje Fie (Thomas Tjhie),no
SIMP,KOMISARIS,Taufik Wiraatmadja,no
SIMP,KOMISARIS,Axton Salim,no
SIMP,KOMISARIS,Hendra Widjaja,no
SIMP,KOMISARIS,Timotius,yes
SIMP,KOMISARIS,Notariza Taher,yes
SIMP,KETUA,Timotius,-
SIMP,ANGGOTA,Notariza Taher,-
SIMP,ANGGOTA,Hendra Susanto,-
SIMP,Pemegang Saham,PT Indofood Sukses Makmur Tbk,-
SIMP,Pemegang Saham,Indofood Agri Resources Ltd,-
SINI,Tanggal Pencatatan,08 Nov 2019,-
SINI,Sektor,Perindustrian,-
SINI,Sub Sektor,Barang Perindustrian,-
SINI,Industri,Produk & Perlengkapan Bangunan,-
SINI,Sub Industri,Produk & Perlengkapan Bangunan,-
SINI,Sekretaris Perusahaan,Erick Tonny Tjandra,-
SINI,DIREKTUR UTAMA,Erick Tonny Tjandra,-
SINI,DIREKTUR,Prilli Budi Pasravita Soetantyo,-
SINI,KOMISARIS UTAMA,Ir. Fredyanto Oetomo,no
SINI,KOMISARIS,Anist Fahimah,yes
SINI,KETUA,Anist Fahimah,-
SINI,ANGGOTA,Subagyo,-
SINI,ANGGOTA,Sumiyatun,-
SINI,Pemegang Saham,Hendra Hasan Kustarjo,-
SIPD,Tanggal Pencatatan,27 Des 1996,-
SIPD,Sektor,Barang Konsumen Primer,-
SIPD,Sub Sektor,Makanan & Minuman,-
SIPD,Industri,Produk Makanan Pertanian,-
SIPD,Sub Industri,Ikan, Daging & Produk Unggas,-
SIPD,Sekretaris Perusahaan,Sri Sumiyarsi,-
SIPD,DIREKTUR UTAMA,TOMY WATTEMENA WIDJAJA,-
SIPD,WAKIL PRESIDEN DIREKTUR,SOH CHING KHER,-
SIPD,DIREKTUR,SRI SUMIYARSI,-
SIPD,DIREKTUR,WAYAN SUMANTRA,-
SIPD,KOMISARIS UTAMA,ANTONIUS JOENOES SUPIT,yes
SIPD,KOMISARIS,SETIAWAN ACHMAD,no
SIPD,KOMISARIS,SRI LESTARI ANWAR,no
SIPD,KOMISARIS,THEO LEKATOMPESSY,yes
SIPD,KETUA,Theo Lekatompessy,-
SIPD,ANGGOTA,Rustanto,-
SIPD,ANGGOTA,Aria Kanaka,-
SIPD,Pemegang Saham,PT GREAT GIANT PINEAPPLE,-
SKBM,Tanggal Pencatatan,28 Sep 2012,-
SKBM,Sektor,Barang Konsumen Primer,-
SKBM,Sub Sektor,Makanan & Minuman,-
SKBM,Industri,Makanan Olahan,-
SKBM,Sub Industri,Makanan Olahan,-
SKBM,Sekretaris Perusahaan,Ivone Margaretha,-
SKBM,PRESIDEN DIREKTUR,OEI HARRY LUKMITO,-
SKBM,DIREKTUR,FREDDY ADAM,-
SKBM,DIREKTUR,GARY IYAWAN,-
SKBM,DIREKTUR,PAHLAWAN HARI TJAHJONO,-
SKBM,DIREKTUR,TITIEN SRIMULIANINGSIH HIDAYAT,-
SKBM,DIREKTUR,HARTONO WIJAYA,-
SKBM,DIREKTUR,HOWARD KEN LUKMITO,-
SKBM,DIREKTUR,JULIHER MARBUN,-
SKBM,PRESIDEN KOMISARIS,FINNA HUANG,no
SKBM,KOMISARIS,HADI CAHYADI,yes
SKBM,KOMISARIS,AGUS SANDI SURYA,no
SKBM,KETUA,Hadi Cahyadi,-
SKBM,ANGGOTA,Bambang Kristanto,-
SKBM,ANGGOTA,Hendra Horatian,-
SKBM,Pemegang Saham,TAEL Two Partners Ltd.,-
SKBM,Pemegang Saham,PT Multi Karya Sejati,-
SKBM,Pemegang Saham,Berlutti Finance Limited,-
SKBM,Pemegang Saham,Sapphira Corporation Ltd,-
SKBM,Pemegang Saham,Arrowman Ltd.,-
SKBM,Pemegang Saham,Malvina Investment,-
SKBM,Pemegang Saham,BNI Divisi Penyelamatan & Penyelesaian Kredit Korporasi,-
SKLT,Tanggal Pencatatan,08 Sep 1993,-
SKLT,Sektor,Barang Konsumen Primer,-
SKLT,Sub Sektor,Makanan & Minuman,-
SKLT,Industri,Makanan Olahan,-
SKLT,Sub Industri,Makanan Olahan,-
SKLT,Sekretaris Perusahaan,Jimmy Herlambang,-
SKLT,PRESIDEN DIREKTUR,Oei Harry Sunogo,-
SKLT,DIREKTUR,John Canfi Gozal,-
SKLT,DIREKTUR,Sung Sandiono Sungkono,-
SKLT,DIREKTUR,Welly Gunawan,-
SKLT,DIREKTUR,Oei Michelle Sunogo,-
SKLT,PRESIDEN KOMISARIS,Fanni Susilo,no
SKLT,KOMISARIS,Oei Harry Fong Jaya,no
SKLT,KOMISARIS,Fredy,yes
SKLT,ANGGOTA,Silvia Yaptono, SE,-
SKLT,ANGGOTA,Chrisyanti Hidayat, SH,-
SKLT,KETUA,Bing Hartono P.,-
SKLT,Pemegang Saham,OMNISTAR INVESTMENT HOLDINGS LIMITED,-
SKLT,Pemegang Saham,ALAMIAH SARI,-
SKLT,Pemegang Saham,MALVINA INVESTMENT LIMITED,-
SKLT,Pemegang Saham,SHADFORTH AGENTS LIMITED,-
SKRN,Tanggal Pencatatan,11 Okt 2018,-
SKRN,Sektor,Perindustrian,-
SKRN,Sub Sektor,Barang Perindustrian,-
SKRN,Industri,Mesin,-
SKRN,Sub Industri,Mesin Konstruksi & Kendaraan Berat,-
SKRN,Sekretaris Perusahaan,Eddy Gunawin,-
SKRN,DIREKTUR UTAMA,Yafin Tandiono Tan,-
SKRN,DIREKTUR,Linayati,-
SKRN,KOMISARIS UTAMA,Johannes Wargo,no
SKRN,KOMISARIS,Irjanto Ongko,yes
SKRN,KETUA,Irjanto Ongko,-
SKRN,ANGGOTA,Wikanto Artadji,-
SKRN,ANGGOTA,Dian Utama Tjandra,-
SKRN,Pemegang Saham,Yafin Tandiono Tan,-
SKRN,Pemegang Saham,PT Sumi Traktor Perkasa,-
SKYB,Tanggal Pencatatan,07 Jul 2010,-
SKYB,Sektor,Teknologi,-
SKYB,Sub Sektor,Perangkat Lunak & Jasa TI,-
SKYB,Industri,Perangkat Lunak,-
SKYB,Sub Industri,Perangkat Lunak,-
SKYB,Sekretaris Perusahaan,R Siti Nurhaliza,-
SKYB,DIREKTUR UTAMA,Wahyu Mulyana,-
SKYB,DIREKTUR,Sigit Kamseno,-
SKYB,DIREKTUR,Irwando Saragih,-
SKYB,KOMISARIS UTAMA,Erry Sulistio,no
SKYB,KOMISARIS,Budi Purwanto,no
SKYB,KOMISARIS,Ratih D. Item,yes
SKYB,KETUA,Ratih D. Item,-
SKYB,ANGGOTA,Salomo Marpaung,-
SKYB,ANGGOTA,Marthen Fredy Akihary,-
SKYB,Pemegang Saham,Syailendra Capital PT,-
SKYB,Pemegang Saham,Tres Maria Capital, Ltd,-
SKYB,Pemegang Saham,DBS Bank Ltd SG-PB Clients,-
SKYB,Pemegang Saham,Reksa Dana Narada Saham Indonesia II,-
SKYB,Pemegang Saham,PT Northcliff Indonesia,-
SKYB,Pemegang Saham,Ora Pro Nobis International Corp,-
SKYB,Pemegang Saham,Erry Sulistio,-
SLIS,Tanggal Pencatatan,07 Okt 2019,-
SLIS,Sektor,Barang Konsumen Non-Primer,-
SLIS,Sub Sektor,Perdagangan Ritel,-
SLIS,Industri,Ritel Khusus,-
SLIS,Sub Industri,Ritel Elektronik,-
SLIS,Sekretaris Perusahaan,Wilson Teoh,-
SLIS,DIREKTUR UTAMA,Edi Hanafiah Kwanto,-
SLIS,DIREKTUR,Wilson Ng,-
SLIS,DIREKTUR,Wilson Teoh,-
SLIS,KOMISARIS UTAMA,Tjoa King Hoa,no
SLIS,KOMISARIS,Hadi Avilla Tamzil,yes
SLIS,KETUA,Hadi Avilla Tamzil,-
SLIS,ANGGOTA,Ari Binsar,-
SLIS,ANGGOTA,Mohamad Ali Sofyan,-
SLIS,Pemegang Saham,PT Selis Investama Indonesia,-
SLIS,Pemegang Saham,Masyarakat,-
SMAR,Tanggal Pencatatan,20 Nov 1992,-
SMAR,Sektor,Barang Konsumen Primer,-
SMAR,Sub Sektor,Makanan & Minuman,-
SMAR,Industri,Produk Makanan Pertanian,-
SMAR,Sub Industri,Perkebunan & Tanaman Pangan,-
SMAR,Sekretaris Perusahaan,Bapak Jimmy Pramono,-
SMAR,DIREKTUR UTAMA,Jo Daud Dharsono,-
SMAR,WAKIL DIREKTUR UTAMA,Jimmy Pramono,-
SMAR,WAKIL DIREKTUR UTAMA,Irwan Tirtariyadi,-
SMAR,DIREKTUR,Franciscus Costan,-
SMAR,DIREKTUR,DR.ING Gianto Widjaja,-
SMAR,DIREKTUR,D. Agus Purnomo,-
SMAR,DIREKTUR,Yovianes Mahar,-
SMAR,KOMISARIS UTAMA,Franky Oesman Widjaja,no
SMAR,WAKIL KOMISARIS UTAMA,Muktar Widjaja,no
SMAR,WAKIL KOMISARIS UTAMA,Rafael Buhay Concepcion, Jr.,no
SMAR,KOMISARIS,Ir. Lukmono Sutarto,no
SMAR,KOMISARIS,Prof. DR. Teddy Pawitra,yes
SMAR,KOMISARIS,Prof. DR. Susiyati B. Hirawan,yes
SMAR,KOMISARIS,Ardhayadi, SE., MA,yes
SMAR,KETUA,Ardhayadi, SE., MA,-
SMAR,ANGGOTA,Ketut Sanjaya,-
SMAR,ANGGOTA,DR. Robert A. Simanjuntak,-
SMAR,Pemegang Saham,PURIMAS SASMITA, PT,-
SMBR,Tanggal Pencatatan,28 Jun 2013,-
SMBR,Sektor,Barang Baku,-
SMBR,Sub Sektor,Barang Baku,-
SMBR,Industri,Material Konstruksi,-
SMBR,Sub Industri,Material Konstruksi,-
SMBR,Sekretaris Perusahaan,Doddy Irawan,-
SMBR,DIREKTUR UTAMA,JOBI TRIANANDA HASJIM,-
SMBR,DIREKTUR,AMRULLAH,-
SMBR,DIREKTUR,DACONI,-
SMBR,DIREKTUR,MUKHAMAD SAIFUDIN,-
SMBR,DIREKTUR,M. JAMIL,-
SMBR,KOMISARIS UTAMA,FRANCISCUS M.A SIBARANI,no
SMBR,KOMISARIS,OKE NURWAN,no
SMBR,KOMISARIS,DARUSMAN MAWARDI,yes
SMBR,KOMISARIS,ENDANG TIRTANA,yes
SMBR,KOMISARIS,CHOWADJA SANOVA,yes
SMBR,Pemegang Saham,Asuransi Jiwasraya,-
SMBR,Pemegang Saham,Pemerintah RI,-
SMCB,Tanggal Pencatatan,10 Ags 1977,-
SMCB,Sektor,Barang Baku,-
SMCB,Sub Sektor,Barang Baku,-
SMCB,Industri,Material Konstruksi,-
SMCB,Sub Industri,Material Konstruksi,-
SMCB,Sekretaris Perusahaan,Andika Lukmana,-
SMCB,PRESIDEN DIREKTUR,Aulia Mulki Oemar,-
SMCB,DIREKTUR,Agung Wiharto,-
SMCB,DIREKTUR,Lilik Unggul Raharjo,-
SMCB,PRESIDEN KOMISARIS,Fadjar Judisiawan,no
SMCB,KOMISARIS,Adi Munandir,no
SMCB,KOMISARIS,Prijo Sambodo,yes
SMCB,KETUA,Prijo Sambodo,-
SMCB,ANGGOTA,Sidharta Utama,-
SMCB,ANGGOTA,Kuswanto Gunadi,-
SMCB,Pemegang Saham,PT Semen Indonesia Industri Bangunan,-
SMDM,Tanggal Pencatatan,12 Okt 1995,-
SMDM,Sektor,Properti & Real Estat,-
SMDM,Sub Sektor,Properti & Real Estat,-
SMDM,Industri,Pengelola & Pengembang Real Estat,-
SMDM,Sub Industri,Pengembang & Operator Real Estat,-
SMDM,Sekretaris Perusahaan,Ferry Suhardjo,-
SMDM,PRESIDEN DIREKTUR,Kenneth Lian,-
SMDM,DIREKTUR,Henny Kusuma Hendrawan,-
SMDM,DIREKTUR,Ratna Juwanita,-
SMDM,DIREKTUR,Ferry Suhardjo,-
SMDM,PRESIDEN KOMISARIS,Dr. Ramelan, SH, MH,yes
SMDM,KOMISARIS,Wing Indrasmoro,no
SMDM,Pemegang Saham,Far East Holding Ltd,-
SMDM,Pemegang Saham,Top Global Ltd,-
SMDM,Pemegang Saham,Martos Investment Inc,-
SMDR,Tanggal Pencatatan,05 Jul 1999,-
SMDR,Sektor,Transportasi & Logistik,-
SMDR,Sub Sektor,Logistik & Pengantaran,-
SMDR,Industri,Logistik & Pengantaran,-
SMDR,Sub Industri,Logistik & Pengantaran,-
SMDR,Sekretaris Perusahaan,Farida Helianti Sastrosatomo,-
SMDR,DIREKTUR UTAMA,Bani Maulana Mulia,-
SMDR,DIREKTUR,Ridwan Hamid,-
SMDR,DIREKTUR,Farida Helianti Sastrosatomo,-
SMDR,DIREKTUR,Tara Hidayat,-
SMDR,KOMISARIS UTAMA,Shanti Lasminingsih Poesposoetjipto,no
SMDR,KOMISARIS,Amir Abadi Jusuf,no
SMDR,KOMISARIS,Ken Narotama Hidayatullah,no
SMDR,KOMISARIS,Anugerah Pekerti,yes
SMDR,KOMISARIS,Kuntoro Mangkusubroto,yes
SMDR,KOMISARIS,Masli Mulia,no
SMDR,KETUA,Anugerah Pekerti,-
SMDR,ANGGOTA,Herwan Ng,-
SMDR,ANGGOTA,Aria Farah Mita,-
SMDR,Pemegang Saham,PT. Ngrumat Bondo Utomo,-
SMDR,Pemegang Saham,PT Samudera Indonesia Tangguh,-
SMGR,Tanggal Pencatatan,08 Jul 1991,-
SMGR,Sektor,Barang Baku,-
SMGR,Sub Sektor,Barang Baku,-
SMGR,Industri,Material Konstruksi,-
SMGR,Sub Industri,Material Konstruksi,-
SMGR,Sekretaris Perusahaan,VITA MAHREYNI,-
SMGR,DIREKTUR UTAMA,Hendi Prio Santoso,-
SMGR,DIREKTUR,Doddy Sulasmono Diniawan,-
SMGR,DIREKTUR,Benny Wendry,-
SMGR,DIREKTUR,Fadjar Judisiawan,-
SMGR,DIREKTUR,Tri Abdisatrijo,-
SMGR,DIREKTUR,Adi Munandir,-
SMGR,DIREKTUR,Tina T. Kemala Intan,-
SMGR,KOMISARIS UTAMA,Rudiantara,no
SMGR,KOMISARIS,Lydia Silvanna Djaman,no
SMGR,KOMISARIS,Nasaruddin Umar,yes
SMGR,KOMISARIS,Aas Asikin Idat,yes
SMGR,KOMISARIS,Astera Primanto Bhakti,no
SMGR,KOMISARIS,Hendrika Nora O. Sinaga,no
SMGR,KOMISARIS,Sony Subrata,no
SMGR,KETUA,Aas Asikin Idat,-
SMGR,ANGGOTA,Sony Subrata,-
SMGR,ANGGOTA,Muhammad Zainal Abidin,-
SMGR,ANGGOTA,Elok Tresnaningsih,-
SMGR,Pemegang Saham,Pemerintah RI,-
SMKL,Tanggal Pencatatan,11 Jul 2019,-
SMKL,Sektor,Barang Baku,-
SMKL,Sub Sektor,Barang Baku,-
SMKL,Industri,Wadah & Kemasan,-
SMKL,Sub Industri,Wadah & Kemasan,-
SMKL,Sekretaris Perusahaan,Thie David,-
SMKL,DIREKTUR UTAMA,Ang Kinardo,-
SMKL,DIREKTUR,Tan Franco Agung,-
SMKL,DIREKTUR,Herryanto Setiono Hidayat,-
SMKL,DIREKTUR,Hanafi Budiman,-
SMKL,KOMISARIS UTAMA,Rachman Sastra,no
SMKL,KOMISARIS,Kihary Angdias,no
SMKL,KOMISARIS,Bambang Suryana,yes
SMKL,KETUA,Bambang Suryana,-
SMKL,ANGGOTA,Yulia Sardjono,-
SMKL,ANGGOTA,Christiana Devitasari,-
SMKL,Pemegang Saham,PT Satyamitra Investindo Pratama,-
SMMA,Tanggal Pencatatan,05 Jul 1995,-
SMMA,Sektor,Keuangan,-
SMMA,Sub Sektor,Perusahaan Holding & Investasi,-
SMMA,Industri,Perusahaan Holding & Investasi,-
SMMA,Sub Industri,Perusahaan Holding Keuangan,-
SMMA,Sekretaris Perusahaan,Dani Lihardja,-
SMMA,DIREKTUR UTAMA,Doddy Susanto,-
SMMA,DIREKTUR,Kurniawan Udjaja,-
SMMA,DIREKTUR,Agus Leman Gunawan,-
SMMA,DIREKTUR,Fuganto Widjaja,-
SMMA,DIREKTUR,Dani Lihardja,-
SMMA,DIREKTUR UTAMA,Doddy Susanto,-
SMMA,DIREKTUR,Kurniawan Udjaja,-
SMMA,DIREKTUR,Agus Leman Gunawan,-
SMMA,DIREKTUR,Fuganto Widjaja,-
SMMA,DIREKTUR,Dani Lihardja,-
SMMA,KOMISARIS UTAMA,Indra Widjaja,no
SMMA,KOMISARIS,Howen Widjaja,no
SMMA,KOMISARIS,Robinson Simbolon,no
SMMA,KOMISARIS,-,no
SMMA,KOMISARIS UTAMA,Indra Widjaja,no
SMMA,KOMISARIS,Howen Widjaja,no
SMMA,KOMISARIS,Robinson Simbolon,no
SMMA,KOMISARIS,-,no
SMMA,KETUA,Suryo Susilo,-
SMMA,ANGGOTA,Rusli Prakarsa,-
SMMA,ANGGOTA,Hendrik Tee,-
SMMA,KETUA,Suryo Susilo,-
SMMA,ANGGOTA,Rusli Prakarsa,-
SMMA,ANGGOTA,Hendrik Tee,-
SMMA,Pemegang Saham,PT Sinar Mas Cakrawala,-
SMMA,Pemegang Saham,PT Asuransi Simas Jiwa-Simas Fun D Rupiah,-
SMMA,Pemegang Saham,Sinar Mas Cakrawala PT,-
SMMT,Tanggal Pencatatan,01 Des 1997,-
SMMT,Sektor,Energi,-
SMMT,Sub Sektor,Minyak, Gas, & Batu Bara,-
SMMT,Industri,Batu Bara,-
SMMT,Sub Industri,Produksi Batu Bara,-
SMMT,Sekretaris Perusahaan,Chrismasari Dewi Sudono,-
SMMT,DIREKTUR UTAMA,Roza Permana Putra,-
SMMT,DIREKTUR,Raphael Adhi Santosa Kodrata,-
SMMT,KOMISARIS UTAMA,Abed Nego,no
SMMT,KOMISARIS,Erwin Sudjono,yes
SMMT,KETUA,Erwin Sudjono,-
SMMT,ANGGOTA,Roy Iman Wirahardja,-
SMMT,ANGGOTA,Susanna,-
SMMT,Pemegang Saham,PT Mutiara Timur Pratama,-
SMMT,Pemegang Saham,CREDIT SUISSE INTERNATIONAL,-
SMMT,Pemegang Saham,UOB Kay Hian PTE LTD a/c Mutiara Timur Pratama, PT,-
SMRA,Tanggal Pencatatan,07 Mei 1990,-
SMRA,Sektor,Properti & Real Estat,-
SMRA,Sub Sektor,Properti & Real Estat,-
SMRA,Industri,Pengelola & Pengembang Real Estat,-
SMRA,Sub Industri,Pengembang & Operator Real Estat,-
SMRA,Sekretaris Perusahaan,Jemmy Kusnadi,-
SMRA,DIREKTUR UTAMA,Ir. Adrianto Pitoyo Adhi,-
SMRA,DIREKTUR,Liliawati Rahardjo,-
SMRA,DIREKTUR,Soegianto Nagaria,-
SMRA,DIREKTUR,Herman Nagaria,-
SMRA,DIREKTUR,Lydia Tjio,-
SMRA,DIREKTUR,Nanik Wijaya,-
SMRA,DIREKTUR,Ir. Sharif Benjamin,-
SMRA,DIREKTUR,Jason Lim,-
SMRA,KOMISARIS UTAMA,Soetjipto Nagaria,no
SMRA,KOMISARIS,Hartodjojo Nagaria,no
SMRA,KOMISARIS,Drs. H. Edi Darnadi, M.M,yes
SMRA,KOMISARIS,Ge Lilies Yamin,yes
SMRA,KOMISARIS,Lexy Arie Tumiwa,yes
SMRA,KETUA,Lexy Arie Tumiwa,-
SMRA,ANGGOTA,Leo A. Mancianno,-
SMRA,ANGGOTA,Ir. Ge Lilies Yamin,-
SMRA,Pemegang Saham,PT SEMAROP AGUNG,-
SMRA,Pemegang Saham,PT SINARMEGAH JAYASENTOSA,-
SMRU,Tanggal Pencatatan,10 Okt 2011,-
SMRU,Sektor,Energi,-
SMRU,Sub Sektor,Minyak, Gas, & Batu Bara,-
SMRU,Industri,Pendukung Minyak, Gas, & Batu Bara,-
SMRU,Sub Industri,Jasa & Perlengkapan Minyak, Gas, & Batu Bara,-
SMRU,Sekretaris Perusahaan,Arief Novaldi,-
SMRU,DIREKTUR UTAMA,Jokky Wahyoedi Hidayat,-
SMRU,DIREKTUR,Rinatri Prahastiwi,-
SMRU,KOMISARIS UTAMA,Wijaya Mulia,no
SMRU,KOMISARIS,Supandi Widi S,yes
SMRU,KETUA,Supandi WS,-
SMRU,ANGGOTA,Chandy Williem,-
SMRU,ANGGOTA,Agnes Lew Dermawan,-
SMRU,Pemegang Saham,PT Trada Alam Minera, Tbk,-
SMRU,Pemegang Saham,PT ASABRI (Persero),-
SMSM,Tanggal Pencatatan,09 Sep 1996,-
SMSM,Sektor,Barang Konsumen Non-Primer,-
SMSM,Sub Sektor,Otomotif & Komponen Otomotif,-
SMSM,Industri,Komponen Otomotif,-
SMSM,Sub Industri,Suku Cadang Otomotif,-
SMSM,Sekretaris Perusahaan,Lidiana Widjojo,-
SMSM,DIREKTUR UTAMA,Eddy Hartono,-
SMSM,DIREKTUR,Ang Andri Pribadi,-
SMSM,DIREKTUR,Djojo Hartono,-
SMSM,DIREKTUR,Aris Setyapranarka,-
SMSM,KOMISARIS UTAMA,Surja Hartono,no
SMSM,KOMISARIS,Handi Hidajat Suwardi,yes
SMSM,KETUA,Handi Hidayat Suwardi,-
SMSM,ANGGOTA,Yose Rizal,-
SMSM,ANGGOTA,Rudy Dharma,-
SMSM,Pemegang Saham,PT Adrindo Inti Perkasa,-
SNLK,Tanggal Pencatatan,29 Mar 2021,-
SNLK,Sektor,Barang Konsumen Non-Primer,-
SNLK,Sub Sektor,Jasa Konsumen,-
SNLK,Industri,Pariwisata & Rekreasi,-
SNLK,Sub Industri,Hotel, Resor & Kapal Pesiar,-
SNLK,Sekretaris Perusahaan,Lenny Triana,-
SNLK,DIREKTUR UTAMA,Sapto Utomo Hidajat,-
SNLK,DIREKTUR,Alexander Hidajat,-
SNLK,DIREKTUR,Daniel Hidayat,-
SNLK,KOMISARIS UTAMA,Surjo Luhur Hidajat,no
SNLK,KOMISARIS,Nicholas Thomas Pelliccione,no
SNLK,KOMISARIS,Ricardo Suhendra Wirjawan,yes
SNLK,KETUA,Ricardo Suhendra Wirjawan,-
SNLK,ANGGOTA,Sugito Wibowo,-
SNLK,ANGGOTA,Elkana Pandaja,-
SNLK,Pemegang Saham,Unilink Ventures Inc.,-
SNLK,Pemegang Saham,Dewi Kusuma,-
SNLK,Pemegang Saham,Elisabeth Christy Barman D,-
SNLK,Pemegang Saham,Sapto Utomo Hidajat,-
SOCI,Tanggal Pencatatan,03 Des 2014,-
SOCI,Sektor,Energi,-
SOCI,Sub Sektor,Minyak, Gas, & Batu Bara,-
SOCI,Industri,Minyak & Gas,-
SOCI,Sub Industri,Penyimpanan & Distribusi Minyak & Gas,-
SOCI,Sekretaris Perusahaan,Paula Marlina,-
SOCI,DIREKTUR UTAMA,Go Darmadi,-
SOCI,DIREKTUR,n/a,-
SOCI,DIREKTUR,Paula Marlina,-
SOCI,DIREKTUR,Pieters Adyana Utomo,-
SOCI,DIREKTUR,n/a,-
SOCI,KETUA,Eddy Sugito,-
SOCI,ANGGOTA,Herbudianto,-
SOCI,ANGGOTA,Dumaria Louise Togina Pohan,-
SOCI,Pemegang Saham,PT Soechi Group,-
SOFA,Tanggal Pencatatan,07 Jul 2020,-
SOFA,Sektor,Barang Konsumen Non-Primer,-
SOFA,Sub Sektor,Barang Rumah Tangga,-
SOFA,Industri,Barang Rumah Tangga,-
SOFA,Sub Industri,Produsen Furnitur Rumah,-
SOFA,Sekretaris Perusahaan,Helmut Sandro Parulian,-
SOFA,DIREKTUR UTAMA,Hardy Satya,-
SOFA,DIREKTUR,Dimas Adiyasa Wiryaatmaja,-
SOFA,KOMISARIS UTAMA,Yohan Satya,no
SOFA,KOMISARIS,Eric Effendy,yes
SOFA,KETUA,Eric Effendy,-
SOFA,ANGGOTA,Kelik Irwantono,-
SOFA,ANGGOTA,Nurrachman Hidayat,-
SOFA,Pemegang Saham,Hardy Satya,-
SOFA,Pemegang Saham,Yohan Satya,-
SOFA,Pemegang Saham,Sylviana Devi Kaharudin,-
SOFA,Pemegang Saham,Wiliam Martaputra,-
SOHO,Tanggal Pencatatan,08 Sep 2020,-
SOHO,Sektor,Kesehatan,-
SOHO,Sub Sektor,Farmasi & Riset Kesehatan,-
SOHO,Industri,Farmasi,-
SOHO,Sub Industri,Farmasi,-
SOHO,Sekretaris Perusahaan,Yuliana,-
SOHO,DIREKTUR UTAMA,Rogelio Paulino Jr. Castillo La O,-
SOHO,DIREKTUR,Piero Brambati,-
SOHO,DIREKTUR,Yuliana,-
SOHO,DIREKTUR,Henryk Klakurka,-
SOHO,DIREKTUR,Tan Ting Luen,-
SOHO,DIREKTUR,Wonbae Lee,-
SOHO,KOMISARIS UTAMA,Eng Liang Tan,no
SOHO,KOMISARIS,Harry Salam,yes
SOHO,KOMISARIS,Andy Nugroho Purwohardono,no
SOHO,KETUA,Harry Salam,-
SOHO,ANGGOTA,Lim Chern Han,-
SOHO,ANGGOTA,Richard Kidarsa,-
SOHO,Pemegang Saham,Tan Giok Nio,-
SOHO,Pemegang Saham,Tan Kin Nio,-
SOHO,Pemegang Saham,Cascade Creek Pty. Limited,-
SOHO,Pemegang Saham,Medisia Investment Holdings Pte. Ltd.,-
SOHO,Pemegang Saham,Prysselius Limited,-
SOHO,Pemegang Saham,Tiberias 96 Pty Ltd,-
SONA,Tanggal Pencatatan,21 Jul 1992,-
SONA,Sektor,Barang Konsumen Non-Primer,-
SONA,Sub Sektor,Perdagangan Ritel,-
SONA,Industri,Department Store,-
SONA,Sub Industri,Department Store,-
SONA,Sekretaris Perusahaan,Budi Setiawan,-
SONA,PRESIDEN DIREKTUR,Ir. Wong Budi Setiawan,-
SONA,WAKIL PRESIDEN DIREKTUR,Robert Rafael Calzadilla,-
SONA,DIREKTUR,James Alan Guntrip,-
SONA,DIREKTUR,Aymeric Georges Lacroix,-
SONA,DIREKTUR,Victoria Tahir,-
SONA,DIREKTUR,Harry Wangidjaja,-
SONA,DIREKTUR,Susan Liwang,-
SONA,PRESIDEN KOMISARIS,Jonathan Tahir,no
SONA,WAKIL PRESIDEN KOMISARIS,William Parker Gundersen,no
SONA,KOMISARIS,Zachary James Coughlin,no
SONA,KOMISARIS,Ronald Kumalaputra,no
SONA,KOMISARIS,Drs. Aryanto Agus Mulyo,yes
SONA,KOMISARIS,Gn Hiang Lin,yes
SONA,KOMISARIS,Dai Bachtiar,yes
SONA,KETUA,Gn Hiang Lin,-
SONA,ANGGOTA,Elisia Sowiti Sutrisna, SE,-
SONA,ANGGOTA,Estu Sudarmanik,-
SONA,Pemegang Saham,TAHIR,-
SONA,Pemegang Saham,DFS Venture Singapore (PTE) LTD,-
SONA,Pemegang Saham,PT Precise Pacific Realty,-
SOSS,Tanggal Pencatatan,06 Nov 2018,-
SOSS,Sektor,Perindustrian,-
SOSS,Sub Sektor,Jasa Perindustrian,-
SOSS,Industri,Jasa Profesional,-
SOSS,Sub Industri,Jasa Personalia,-
SOSS,Sekretaris Perusahaan,Dewi Asri,-
SOSS,DIREKTUR UTAMA,Herman Julianto,-
SOSS,DIREKTUR,Lukcimo Jahja,-
SOSS,KOMISARIS UTAMA,Robby Yulianto,no
SOSS,KOMISARIS,Lily Marjani Pribadi,no
SOSS,KOMISARIS,Supratman Gunawan,yes
SOSS,KETUA,Supratman Gunawan,-
SOSS,ANGGOTA,Vicky Bernhard Longdong,-
SOSS,ANGGOTA,Aldi Setiadi,-
SOSS,Pemegang Saham,PT Nusantara Suryamukti,-
SOSS,Pemegang Saham,PT Puragraha Dianpertiwi,-
SOSS,Pemegang Saham,PT Inlife,-
SOTS,Tanggal Pencatatan,10 Des 2018,-
